Ticker,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Publish Date,Gross_Margin,Operating_Margin,Net_Margin,Debt_to_Equity,Operating_CF_Ratio,Return,MA5,MA20,Volume_Change,Market_Cap,Target,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,Return_Lag1,Return_Lag2,Log_Return,Volatility_20,Return_norm,Return_norm_Lag1,Return_norm_Lag2
KO,2020-05-07,45.15,45.24,44.5,44.6,37.42,16465906,0.0,4294891353.0,,,,,,,-0.003351955307262511,45.098,46.3865,0.3851663534055172,191552154343.80002,0.03385650224215242,30.251141552511385,-0.48991567301000316,-0.2929800820631505,49.00672317249585,43.76627682750414,-0.014317180616740033,0.005759858218874481,-0.003357585694845934,0.02197834786550771,-0.15276788389154802,-0.6252537390859622,0.25101306798459416
KO,2020-05-08,45.08,46.22,44.88,46.11,38.69,13984960,0.0,4294891353.0,,,,,,,0.03009607046808429,45.2,46.242000000000004,-0.15067169702049799,198037440286.83,-0.01236174365647369,47.59725400457664,-0.4171248737055322,-0.31780904039162683,48.55625422794883,43.92774577205118,-0.003351955307262511,-0.014317180616740033,0.03329598719259576,0.022653599338099163,1.4697879438786607,-0.15276788389154802,-0.6252537390859622
KO,2020-05-11,45.69,46.11,45.52,45.54,38.21,10868383,0.0,4294891353.0,,,,,,,-0.01236174365647369,45.279999999999994,46.1725,-0.22285204963046013,195589352215.62,-0.015810276679841917,50.98039215686273,-0.4008115708464004,-0.3344095464825816,48.48324264662844,43.86175735337156,0.03009607046808429,-0.003351955307262511,-0.012438785583020666,0.020751367122318027,-0.5994200531319593,1.4697879438786607,-0.15276788389154802
KO,2020-05-12,45.6,45.85,44.8,44.82,37.61,13417868,0.0,4294891353.0,,,,,,,-0.015810276679841917,45.164,45.9675,0.234578133656129,192497030441.46,-0.01963409192324861,44.988344988344984,-0.44089873731464735,-0.35570738464899476,47.95709265865364,43.97790734134636,-0.01236174365647369,0.03009607046808429,-0.01593659226281264,0.0183147551422588,-0.8701504409437135,-0.5994200531319593,1.4697879438786607
KO,2020-05-13,44.71,44.78,43.52,43.94,36.87,15848600,0.0,4294891353.0,,,,,,,-0.01963409192324861,45.001999999999995,45.784,0.1811563506214251,188717526050.81998,-0.005461993627673967,43.61581920903952,-0.5374810046351897,-0.39206210864623375,47.81234026004672,43.75565973995328,-0.015810276679841917,-0.01236174365647369,-0.01982940141631685,0.017904656634027984,-1.1074996757341253,-0.8701504409437135,-0.5994200531319593
KO,2020-05-14,43.38,44.06,43.23,43.7,36.67,17990670,0.0,4294891353.0,,,,,,,-0.005461993627673967,44.821999999999996,45.614,0.13515831051323146,187686752126.1,-0.010068649885583647,40.09163802978235,-0.6261710316853524,-0.4388838932540575,47.74524525003331,43.48275474996669,-0.01963409192324861,-0.015810276679841917,-0.0054769648549195474,0.017838490798782004,-0.3070307301609568,-1.1074996757341253,-0.8701504409437135
KO,2020-05-15,43.96,44.69,43.2,43.26,36.3,31570613,0.0,4294891353.0,,,,,,,-0.010068649885583647,44.251999999999995,45.374,0.7548325326405299,185796999930.78,0.03952843273231621,27.493606138107367,-0.723621383001742,-0.49583139120359443,47.42502695714792,43.322973042852084,-0.005461993627673967,-0.01963409192324861,-0.010119681576631883,0.016965004630819742,-0.5965033194419413,-0.3070307301609568,-1.1074996757341253
KO,2020-05-18,44.82,45.39,44.13,44.97,37.73,26118213,0.0,4294891353.0,,,,,,,0.03009607046808429,44.138,45.29600000000001,-0.1727049139020519,193141264144.41,-0.00956193017567264,40.674394099051604,-0.6553147194120044,-0.5277280568452765,47.279462151205124,43.31253784879489,-0.010068649885583647,-0.005461993627673967,0.0387671802577033,0.018381958405101942,2.1089798705530423,-0.5965033194419413,-0.3070307301609568
KO,2020-05-19,45.01,45.33,44.25,44.54,37.37,17836565,0.0,4294891353.0,,,,,,,-0.00956193017567264,44.082,45.254000000000005,-0.317083255274777,191294460862.62,0.03030983385720698,36.47798742138365,-0.6286321229310232,-0.5479088700624258,47.26535094689591,43.2426490531041,0.03009607046808429,-0.010068649885583647,-0.00960793895339443,0.01766165326983921,-0.5439999759140272,2.1089798705530423,-0.5965033194419413
KO,2020-05-20,45.2,46.17,45.02,45.89,38.51,22290905,0.0,4294891353.0,,,,,,,0.03009607046808429,44.471999999999994,45.2645,0.24973081980751344,197092564189.17,-0.01568969274351706,50.0,-0.4928707482187775,-0.5369012456936962,47.287374192825666,43.24162580717433,-0.00956193017567264,0.03009607046808429,0.029859566577520546,0.018906036307222318,1.5793668272029,-0.5439999759140272,2.1089798705530423
