Ticker,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Publish Date,Gross_Margin,Operating_Margin,Net_Margin,Debt_to_Equity,Operating_CF_Ratio,Return,MA5,MA20,Volume_Change,Market_Cap,Target,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,Return_Lag1,Return_Lag2,Log_Return,Volatility_20,Return_norm,Return_norm_Lag1,Return_norm_Lag2
DIS,2020-05-07,101.85,105.61,101.83,105.57,103.14,20771545,0.0,1806266743.0,2020-05-05,,,,0.9841112596539486,0.01530340194091927,0.046469155844155896,100.864,101.652,-0.6001652155366897,186298351873.02,0.03403141361256545,48.42805320435308,0.7765470311365732,1.0458948571645812,107.58047402039735,95.72352597960266,-0.0018229694146242315,-0.020533677214562118,0.04542178883760329,0.029733313438660074,1.5276396601848157,-0.06530860149712794,-0.7362046063100461
DIS,2020-05-08,109.05,109.18,106.63,109.16,106.65,24076207,0.0,1806266743.0,2020-05-05,,,,0.9841112596539486,0.01530340194091927,0.03403141361256545,101.58,101.87950000000001,0.15909562817787504,192638348140.95,-0.012751992498827969,60.42698019801982,1.120375194414578,1.0607909246145806,108.2155538109092,95.54344618909082,0.046469155844155896,-0.0018229694146242315,0.033465156294546695,0.029739054046091555,1.1252932336946622,1.5276396601848157,-0.06530860149712794
DIS,2020-05-11,108.4,108.81,106.41,107.77,105.29,20540787,0.0,1806266743.0,2020-05-05,,,,0.9841112596539486,0.01530340194091927,-0.012751992498827969,102.476,102.088,-0.14684289763748914,190181825370.47,-0.0297274195080256,61.03125,1.2684983970464856,1.1023324191009616,108.59106356953964,95.58493643046035,0.03403141361256545,0.046469155844155896,-0.012833997048691632,0.029814250453177173,-0.4304651921015834,1.1252932336946622,1.5276396601848157
DIS,2020-05-12,109.06,109.44,104.49,104.56,102.16,17016554,0.0,1806266743.0,2020-05-05,,,,0.9841112596539486,0.01530340194091927,-0.0297274195080256,103.16,102.0165,-0.1715724426722306,184528210464.88,-0.015759592795614674,55.030268088786386,1.1204069074042877,1.1059473167616267,108.48136300583474,95.55163699416525,-0.012751992498827969,0.03403141361256545,-0.03017823614438427,0.03016552649711029,-1.0004213301987352,-0.4304651921015834,1.1252932336946622
DIS,2020-05-13,104.5,104.54,101.6,102.92,100.55,21070621,0.0,1806266743.0,2020-05-05,,,,0.9841112596539486,0.01530340194091927,-0.015759592795614674,103.55799999999999,101.9945,0.23824253723756295,181620121008.65,0.029139731476877317,52.5764673463764,0.8631795932127488,1.0573937720518511,108.47704165553833,95.51195834446168,-0.0297274195080256,-0.012751992498827969,-0.01588509550562275,0.029827684408666504,-0.5325621422026076,-1.0004213301987352,-0.4304651921015834
DIS,2020-05-14,101.98,105.92,99.66,105.91,103.48,21990101,0.0,1806266743.0,2020-05-05,,,,0.9841112596539486,0.01530340194091927,0.029139731476877317,103.626,102.185,0.04363801142832946,186912482565.64,0.029570931580981785,55.91700819672132,0.8855436109463142,1.0230237398307438,108.60353401855662,95.76646598144339,-0.015759592795614674,-0.0297274195080256,0.028723241099167466,0.030337260344587124,0.9467974620289786,-0.5325621422026076,-1.0004213301987352
DIS,2020-05-15,104.98,109.38,104.27,109.05,106.54,29753478,0.0,1806266743.0,2020-05-05,,,,0.9841112596539486,0.01530340194091927,0.029570931580981785,103.604,102.30300000000001,0.353039624511047,192439658799.22,0.07152243288905558,53.91001606855919,1.1370761762823491,1.045834227121065,108.95836617680565,95.64763382319437,0.029139731476877317,-0.015759592795614674,0.029142144171024655,0.02939981482144115,0.991235636959571,0.9467974620289786,-0.5325621422026076
DIS,2020-05-18,114.47,119.78,114.47,116.85,114.16,40043845,0.0,1806266743.0,2020-05-05,,,,0.9841112596539486,0.01530340194091927,0.0497864879853165,105.378,103.0155,0.34585425609738807,206203411380.88,-0.02119831814996498,61.5933943316224,1.9290509647788525,1.2224775746526226,111.414809432767,94.616190567233,0.029570931580981785,0.029139731476877317,0.06908047167972772,0.031270902740250746,2.20909745566155,0.991235636959571,0.9467974620289786
DIS,2020-05-19,115.1,116.47,113.42,114.37,111.74,20302581,0.0,1806266743.0,2020-05-05,,,,0.9841112596539486,0.01530340194091927,-0.02119831814996498,107.29400000000001,103.691,-0.49299121999897866,201832245862.81998,0.048505459101485515,52.50423421243649,2.334512112862697,1.4448844822946376,112.62579042843201,94.756209571568,0.0497864879853165,0.029570931580981785,-0.02142622913757828,0.031463930245673934,-0.6809775183926438,2.20909745566155,0.991235636959571
DIS,2020-05-20,116.42,120.87,116.04,119.92,117.16,25704192,0.0,1806266743.0,2020-05-05,,,,0.9841112596539486,0.01530340194091927,0.048505459101485515,110.61600000000001,104.6155,0.26605538478088087,211622211609.88,-0.01741208603618971,63.45343940102948,3.057941649249045,1.7674959156855192,115.06139362784299,94.169606372157,-0.02119831814996498,0.0497864879853165,0.04736577792852994,0.03275777026576692,1.445940231714395,-0.6809775183926438,2.20909745566155
