Ticker,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Publish Date,Gross_Margin,Operating_Margin,Net_Margin,Debt_to_Equity,Operating_CF_Ratio,Return,MA5,MA20,Volume_Change,Market_Cap,Target,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,Return_Lag1,Return_Lag2,Log_Return,Volatility_20,Return_norm,Return_norm_Lag1,Return_norm_Lag2
ORCL,2020-05-07,52.4,52.92,52.27,52.6,48.54,7154669,0.0,3153584000.0,,,,,,,0.014269186270728929,52.010000000000005,52.878499999999995,0.014957952127233165,165878518400.0,0.018441064638783145,40.0785854616896,0.03931389182559286,0.18175165800563903,54.68474967674373,51.07225032325626,-0.0036503362151776297,0.005797101449275255,0.014168339633145892,0.01786453649701136,0.7930986418548378,-0.19691324795476575,0.30642876915891015
ORCL,2020-05-08,53.19,53.78,52.77,53.57,49.43,8130824,0.0,3153584000.0,,,,,,,0.018441064638783145,52.366,52.898,0.13643608111011152,168937494880.0,-0.0007466865783087862,48.37164750957856,0.12412037298920353,0.17022540100235195,54.726241605592946,51.06975839440706,0.014269186270728929,-0.0036503362151776297,0.018273090149204668,0.017772363360874833,1.0281744626846965,0.7930986418548378,-0.19691324795476575
ORCL,2020-05-11,53.13,53.83,53.06,53.53,49.4,8138642,0.0,3153584000.0,,,,,,,-0.0007466865783087862,52.722,52.926,0.0009615261626620963,168811351520.0,-0.023538202876891456,64.08629441624366,0.18595883688674775,0.1733720881792311,54.77590924386207,51.07609075613794,0.018441064638783145,0.014269186270728929,-0.000746965487579081,0.017745753268180856,-0.042092633448163205,1.0281744626846965,0.7930986418548378
ORCL,2020-05-12,53.8,53.83,52.25,52.27,48.23,8598849,0.0,3153584000.0,,,,,,,-0.023538202876891456,52.766,52.8395,0.05654592006872883,164837835680.0,-0.01186148842548318,50.0,0.1317757663006489,0.16505282380351466,54.63906105759155,51.039938942408455,-0.0007466865783087862,0.018441064638783145,-0.023819651680459436,0.01796536634481281,-1.32586506855937,-0.042092633448163205,1.0281744626846965
ORCL,2020-05-13,52.43,52.49,51.28,51.65,47.66,10273846,0.0,3153584000.0,,,,,,,-0.01186148842548318,52.724000000000004,52.763999999999996,0.19479316359666266,162882613600.0,0.024394966118102657,48.11764705882352,0.038364235028907956,0.1397151060485933,54.63233334115842,50.89566665884157,-0.023538202876891456,-0.0007466865783087862,-0.011932397159183032,0.017830216622307028,-0.6692233421468726,-1.32586506855937,-0.042092633448163205
ORCL,2020-05-14,51.14,53.03,50.86,52.91,48.82,13793464,0.0,3153584000.0,,,,,,,0.024394966118102657,52.786,52.7245,0.34258037350374915,166856129440.0,0.00018900018900036564,49.42660550458714,0.06525418363333557,0.12482292156554176,54.54223109006516,50.90676890993484,-0.01186148842548318,-0.023538202876891456,0.024102161350392844,0.018566691919712556,1.2981397792680123,-0.6692233421468726,-1.32586506855937
ORCL,2020-05-15,52.7,53.99,52.52,52.92,48.83,39055171,0.0,3153584000.0,,,,,,,0.00018900018900036564,52.656000000000006,52.6395,1.8314258840273916,166887665280.0,0.004346182917611463,47.31182795698927,0.08637589056120731,0.11713351536467488,54.22864044955789,51.0503595504421,0.024394966118102657,-0.01186148842548318,0.00018898233071475536,0.018096507085525848,0.010443028028646995,1.2981397792680123,-0.6692233421468726
ORCL,2020-05-18,53.91,53.95,53.07,53.15,49.05,9901401,0.0,3153584000.0,,,,,,,0.004346182917611463,52.58,52.6015,-0.6434927004519844,167612989600.0,-0.015239887111947237,49.70344009489914,0.12028747415926944,0.1177643071235938,54.09626666019184,51.106733339808166,0.00018900018900036564,0.024394966118102657,0.004336765541201974,0.017932195873445668,0.24184241415876667,0.010443028028646995,1.2981397792680123
ORCL,2020-05-19,53.18,53.25,52.32,52.34,48.3,9802256,0.0,3153584000.0,,,,,,,-0.015239887111947237,52.59400000000001,52.653,-0.010013229440964944,165058586560.0,0.010699273977837098,41.00467289719626,0.08087019664596795,0.11038548502806864,54.02646430988443,51.279535690115566,0.004346182917611463,0.00018900018900036564,-0.015357207685957053,0.01431326938381566,-1.0729349999743454,0.24184241415876667,0.010443028028646995
ORCL,2020-05-20,53.09,53.27,52.65,52.9,48.82,9115868,0.0,3153584000.0,,,,,,,0.010699273977837098,52.84400000000001,52.6845,-0.07002347214763627,166824593600.0,-0.012854442344045314,49.57369062119366,0.09373848125354556,0.10705608427316403,54.049852855877425,51.319147144122574,-0.015239887111947237,0.004346182917611463,0.01064244176225378,0.013907101807201235,0.7652523084819167,-1.0729349999743454,0.24184241415876667
