Ticker,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Publish Date,Gross_Margin,Operating_Margin,Net_Margin,Debt_to_Equity,Operating_CF_Ratio,Return,MA5,MA20,Volume_Change,Market_Cap,Target,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,Return_Lag1,Return_Lag2,Log_Return,Volatility_20,Return_norm,Return_norm_Lag1,Return_norm_Lag2
QCOM,2020-05-07,79.7,80.17,78.26,78.83,69.58,7295662,0.0,1124927980.0,,,,,,,-0.0004309725614135562,68.25399999999999,66.97749999999999,-0.10807270717853801,78272488848.4,0.021845357861454362,56.25998934469898,1.335780500170614,1.1533909091098136,70.8612468343964,63.09375316560359,0.015907764156450677,0.02574850299401188,-0.00043106545677909643,0.02691329792030334,-0.016016820311490012,0.5864006093395037,0.9348693892667285
QCOM,2020-05-08,79.7,81.09,79.36,80.56,71.1,7892235,0.0,1124927980.0,,,,,,,0.021845357861454362,69.122,67.3735,0.08177092085680515,79982379378.0,-0.000984528832630005,64.77211796246648,1.4975668995908933,1.2222261072060296,71.24197596810286,63.50502403189715,-0.0004309725614135562,0.015907764156450677,0.021610167085399142,0.026371818043009254,0.8194416877196546,-0.016016820311490012,0.5864006093395037
QCOM,2020-05-11,80.29,81.27,79.54,80.48,71.03,6604560,0.0,1124927980.0,,,,,,,-0.000984528832630005,69.96799999999999,67.69,-0.16315720451811178,79903634419.4,-0.025622976207236525,73.03506650544142,1.6016722905943368,1.2981153438836912,71.67162093413697,63.70837906586303,0.021845357861454362,-0.0004309725614135562,-0.0009850137994765029,0.026068255751102668,-0.037785949657749444,0.8194416877196546,-0.016016820311490012
QCOM,2020-05-12,81.29,81.79,78.4,78.42,69.21,7318108,0.0,1124927980.0,,,,,,,-0.025622976207236525,70.106,67.72800000000001,0.10803868842133313,77856265495.79999,-0.005346048258921932,60.403530895334185,1.5197984825133375,1.3424519716096204,71.75441593270713,63.701584067292885,-0.000984528832630005,0.021845357861454362,-0.02595696215594676,0.023886090233403587,-1.0866978187852256,-0.037785949657749444,0.8194416877196546
QCOM,2020-05-13,78.86,79.51,76.75,78.0,68.84,9584756,0.0,1124927980.0,,,,,,,-0.005346048258921932,69.952,67.81649999999999,0.30973142238403706,77440042143.2,0.023968622893666414,61.92630898513253,1.408817026238907,1.3557249825354778,71.85979347256206,63.77320652743792,-0.025622976207236525,-0.000984528832630005,-0.005360389510433129,0.02342565273289866,-0.2288256199967087,-1.0866978187852256,-0.037785949657749444
QCOM,2020-05-14,77.5,80.0,76.47,79.87,70.49,9956772,0.0,1124927980.0,,,,,,,0.023968622893666414,70.134,67.9495,0.03881329895095931,79296173310.2,-0.05121293800539084,61.14775725593668,1.4374347795710207,1.3720669419425864,72.16595136403386,63.733048635966135,-0.005346048258921932,-0.025622976207236525,0.023685884442445505,0.02386416042701713,0.9925295513698528,-0.2288256199967087,-1.0866978187852256
QCOM,2020-05-15,74.67,77.7,74.37,75.77,66.88,29597762,0.0,1124927980.0,,,,,,,-0.05121293800539084,69.28999999999999,67.93199999999999,1.6667639256968085,75235183302.4,0.055023923444976086,49.519230769230745,1.1554978651780061,1.3287531265896706,72.16390189917138,63.7000981008286,0.023968622893666414,-0.005346048258921932,-0.052570887009338055,0.026732436822253805,-1.9665579819335683,0.9925295513698528,-0.2288256199967087
QCOM,2020-05-18,77.27,80.18,77.21,79.94,70.56,13196132,0.0,1124927980.0,,,,,,,0.055023923444976086,69.196,68.18050000000001,-0.5541510199318449,79374918268.8,-0.023242630385487573,59.43093162000918,1.2150003070048,1.3060025626726965,72.41703520300679,63.943964796993235,-0.05121293800539084,0.023968622893666414,0.053563442922089685,0.028627915116747425,1.8710214384684583,-1.9665579819335683,0.9925295513698528
QCOM,2020-05-19,79.75,80.15,78.0,78.09,68.92,8118408,0.0,1124927980.0,,,,,,,-0.023242630385487573,69.13799999999999,68.45599999999999,-0.3847888153892368,77530036381.6,0.03264654672083567,48.067393458870164,1.1169466610627694,1.2681913823507112,72.05498465213671,64.85701534786327,0.055023923444976086,-0.05121293800539084,-0.023517000038807037,0.028005339163063313,-0.8397327346002644,1.8710214384684583,-1.9665579819335683
QCOM,2020-05-20,79.96,81.96,79.69,80.63,71.17,11379190,0.0,1124927980.0,,,,,,,0.03264654672083567,69.604,68.719,0.4016528856396475,80061124336.6,-0.032738513418575255,53.90166892196663,1.206882446594662,1.2559295951995013,72.30333962206646,65.13466037793353,-0.023242630385487573,0.055023923444976086,0.032124969651450785,0.027616564805046963,1.1632500232461898,-0.8397327346002644,1.8710214384684583
