Ticker,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Publish Date,Gross_Margin,Operating_Margin,Net_Margin,Debt_to_Equity,Operating_CF_Ratio,Return,MA5,MA20,Volume_Change,Market_Cap,Target,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,Return_Lag1,Return_Lag2,Log_Return,Volatility_20,Return_norm,Return_norm_Lag1,Return_norm_Lag2
AAPL,2020-05-07,75.81,76.29,75.49,75.94,73.4,115215056,0.0,17337340000.0,,,,,,,0.010323468685478288,71.73,68.7385,-0.1905289196620068,1272560756000.0,0.023705722070844537,64.81264637002337,1.990677272000056,1.5291752818980247,73.60351701192465,63.87348298807535,0.010290641079126805,0.01510446075663463,0.010270545604177953,0.020563762617328205,0.49944875338734956,0.48805242381879876,0.700842528271542
AAPL,2020-05-08,76.41,77.59,76.07,77.53,75.14,134047940,0.2,17337340000.0,,,,,,,0.023705722070844537,72.788,69.2575,0.16345853271121102,1302727727600.0,0.01570401916422659,73.62068965517233,2.233574647964133,1.6700551551112464,74.5328323666806,63.98216763331939,0.010323468685478288,0.010290641079126805,0.023429104525352795,0.020905247954186388,1.120728372928052,0.49944875338734956,0.48805242381879876
AAPL,2020-05-11,77.03,79.26,76.81,78.75,76.32,145946244,0.0,17337340000.0,,,,,,,0.01570401916422659,73.884,69.772,0.0887615579918648,1323185788800.0,-0.011399371069182318,84.73652331920039,2.4925560718908173,1.8345553384671605,75.68997120286129,63.85402879713872,0.023705722070844537,0.010323468685478288,0.015581986994208066,0.02080677512192016,0.7488900563832342,1.120728372928052,0.49944875338734956
AAPL,2020-05-12,79.46,79.92,77.73,77.85,75.45,162301052,0.0,17337340000.0,,,,,,,-0.011399371069182318,74.59200000000001,70.076,0.11206049262905315,1308102303000.0,-0.012060967528164324,78.14313346228235,2.5976548391052887,1.9871752385947863,76.5092373777046,63.64276262229539,0.01570401916422659,0.023705722070844537,-0.011464841926173109,0.018662928415945357,-0.6143109843564368,0.7488900563832342,1.120728372928052
AAPL,2020-05-13,78.04,78.99,75.8,76.91,74.54,200622556,0.0,17337340000.0,,,,,,,-0.012060967528164324,74.97,70.3665,0.23611371292898342,1292325323600.0,0.0061711832573114744,75.0,2.5778016813490296,2.105300527145635,77.06314259948701,63.669857400512996,-0.011399371069182318,0.01570401916422659,-0.012134291162745526,0.018782396321820407,-0.6460459546713185,-0.6143109843564368,0.7488900563832342
AAPL,2020-05-14,76.13,77.45,75.38,77.39,75.0,158929076,0.0,17337340000.0,,,,,,,0.0061711832573114744,75.28999999999999,70.6525,-0.20782050050244605,1300300500000.0,-0.005866666666666687,72.51700680272108,2.5695657123793154,2.198153564192371,77.63619190554537,63.66880809445463,-0.012060967528164324,-0.011399371069182318,0.006152219485198049,0.018766853451218292,0.3278237079641427,-0.6460459546713185,-0.6143109843564368
AAPL,2020-05-15,75.09,76.97,75.05,76.93,74.56,166348376,0.0,17337340000.0,,,,,,,-0.005866666666666687,75.174,70.9635,0.046683087744120444,1292672070400.0,0.023471030042918395,70.31146454605697,2.4987305148973036,2.2582689543333574,78.06654982680723,63.86045017319275,0.0061711832573114744,-0.012060967528164324,-0.005883943158974716,0.018460451686702947,-0.318732350585599,0.3278237079641427,-0.6460459546713185
AAPL,2020-05-18,78.29,79.12,77.58,78.74,76.31,135372500,0.0,17337340000.0,,,,,,,0.023471030042918395,75.172,71.433,-0.18621087109380619,1323012415400.0,-0.00576595465862928,78.57596948506044,2.554358431230227,2.3174868497127314,78.65110326449016,64.21489673550985,-0.005866666666666687,0.0061711832573114744,0.023199820924206013,0.017902738409013567,1.2958811324934236,-0.318732350585599,0.3278237079641427
AAPL,2020-05-19,78.76,79.63,78.25,78.28,75.87,101729540,0.0,17337340000.0,,,,,,,-0.00576595465862928,75.256,71.98400000000001,-0.24852137620269998,1315383985800.0,0.019507051535521125,72.70773638968487,2.5337323436707777,2.360735948504341,78.75481787798519,65.21318212201483,0.023471030042918395,-0.005866666666666687,-0.005782641951558349,0.01583849681590266,-0.36510042706529333,1.2958811324934236,-0.318732350585599
AAPL,2020-05-20,79.17,79.88,79.13,79.81,77.35,111504860,0.0,17337340000.0,,,,,,,0.019507051535521125,75.81800000000001,72.5155,0.09609126316702121,1341043249000.0,-0.007498383968972178,72.72727272727275,2.606760538959861,2.409940866595445,79.21496258645948,65.81603741354053,-0.00576595465862928,0.023471030042918395,0.0193192276690915,0.015338630410159853,1.2595145167781745,-0.36510042706529333,1.2958811324934236
